District,BarId,UserId,Review,MadePhoto,Reaction
Zukovskogo,549aeeb0498e1c9f0e699ec1,29969569,"Образцовый бар, ключевую роль в котором играет безупречное чувство вкуса. В коктейльной карте — напитки, посвященные Эрнесту Хэмингуэю, Эми Уайнхаус или, например, Гордону Рамзи.",True,
Zukovskogo,549aeeb0498e1c9f0e699ec1,31621880,"Отличная барная карта( от коктейлей до пива), большой выбор закусок( вафли с лососем просто 😋😋😋- много, вкусно и сытно)  и просто душевная атмосфера. Must visit!",False,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,64810440,"Интересное меню, необычная подача и нетривиальные сочетания вкусов. Вас обязательно внимательно выслушают и подберут напиток по вкусу. Однозначно must go!",False,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,38284353,"Бартендеры, по-хорошему замороченные алкоголем и коктейлями. Тихая атмосфера и спокойствие.",True,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,188024082,"Уютная атмосфера и индивидуальный подход к каждому,  необычные вкусные коктейли, очень классное меню😱😍",True,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,46573400,"Очень вкусные авторские коктейли и шоты, вафли с лососем обалденные, работа барменов на высшем уровне. Интерьер и музыкальная подборка создают классную атмосферу. Highly recommend!",True,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,16494821,"Сумасшедие авторские коктейли, чудесная атмосфера. В Бруклине бы такое было хитом.",False,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,41467923,"Прекрасное место! Душевная обстановка и замечательный интерьер!)И конечно, только здесь вы можете попробовать самые необычные и эксклюзивные коктейли!!! Всем советую!!!😊👌",True,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,75308640,Заведение прекрасно когда людей не много. Коктейли на высоте. Есть нечего да и не стоит. Хороший бар на вечер не пятницы. Всем борща!!!,False,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,92234529,"Шот Борщ, из водки, настоянной на хлебе, со сметанным муссом, и свекольным сиропом - обязательно к употрблению",False,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,344195461,Приятное и очень атмосферное место!Персонал внимателен и читает мысли;),False,
Zukovskogo,549aeeb0498e1c9f0e699ec1,147117856,"Очень крутые коктейли которые неспешно с чувством и с толком, вдумчиво делают не очень весёлые бармены. Народу немного даже в пятницу под полночь",False,
Zukovskogo,549aeeb0498e1c9f0e699ec1,39221505,"В карте все нетривиальное, но едва ли сами по описанию вы поймете, что придется вам по вкусу. Тут вас выслушают и предложат то, что вам понравится. В мой вкус попали)) Спасибо! А Жуковского - ❤️",True,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,15760891,"Захотелось ""кислого, но сладкого"" коктейля - бармен принёс и это было лучше, чем я себе представляла. Да и все попробованные коктейли были хороши, однозначно вернёмся!)",False,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,102474860,"Тебе не нужно меню, здесь настолько крутые бармены, что сделают коктейль по душе любому, только скажи, что тебе нравится! И отдельная вкуснота - сэндвичи из венских вафель, особенно с лососем!",False,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,26746616,"Нашли сегодня отличное заведение ""Imbibe. Cocktail Bar"", всем рекомендую! Кто будет в Питере, обязательно посетите! Отличные коктейли, отличные бармены!!!",True,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,75385428,"Камерный интерьер, приятная музыка, оригинальные не только по названию,но и по рецептуре коктейли. Вино и пиво тоже подают. Из закусок...тадам ВАФЛИ. Цены,господа, в основном, 400 р.",True,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,152229990,Коктейли на высоте. Прекрасные бармены и посетители. С любым можно как пошутить так и поговорить серьезно.,False,
Zukovskogo,549aeeb0498e1c9f0e699ec1,22672568,Супер коктейли! Отличное уютное место :),True,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,79892801,"Очень приличные коктейли, приветливые официанты и потрясающая музыка играет! ❤️",False,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,20446784,"Невероятно вкусный шот Beet to the beet, чудо-ребята за барной стойкой, красиво, уютно - вернусь еще много раз",True,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,8290740,"Невероятная атмосфера, потрясающие коктейли и настоящие профессионалы за стойкой! Пожалуй лучший коктейль бар!",True,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,31004070,Отличное место с оригинальными и при том очень вкусными коктейлями!,False,
Zukovskogo,549aeeb0498e1c9f0e699ec1,4209046,"Необычные коктейли, уютное место для ночных хипстерских посиделок)))",False,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,75308640,"Отличный бар. Кухня слабая, но тут надо пить и вести беседы срываясь на крик из-за очень громкой музыки. Всем борща!",False,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,27154811,"Great spot for a drink both before and after dinner. Cozy interior, smart cocktails and passionate bartender. Must visit in St. Pete!",True,liked
Zukovskogo,549aeeb0498e1c9f0e699ec1,68713721,Коктейль по вашему рецепту? - да запросто) в мой сливочно-ромовый вкус попали👌🏻,False,
